"X","Unnamed..0","Time","Engine_Coolant_Temperature_degreesC","Intake_Manifold_Absolute_Pressure_kPa","Engine_RPM_RPM","Vehicle_Speed_Sensor_km_h","Intake_Air_Temperature_degreesC","Air_Flow_Rate_from_Mass_Flow_Sensor_g_s","Absolute_Throttle_Position_","Ambient_Air_Temperature_degreesC","Accelerator_Pedal_Position_D_","Accelerator_Pedal_Position_E_","label","Engine_Coolant_Temperature_A_degreesC","Intake_Air_Temperature_A_degreesC","Ambient_Air_Temperature_A_degreesC","distance_from_1","Predicted_Air_Flow_Rate_from_Mass_Flow_Sensor_g_s"
86491,32716,"15:01:58.537",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,28.05,83.5,2.08978457261987,52.5,37.6,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,109.349739749537,44.0186161599511
66920,12825,"14:33:53.985",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,34.44,83.5,2.08978457261987,54.1,53.7,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,109.769519369187,43.1504758008658
66921,12826,"14:33:54.081",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,34.44,83.5,2.08978457261987,54.1,53.7,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,109.769519369187,43.1504758008658
66922,12827,"14:33:54.133",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,34.44,83.5,2.08978457261987,54.1,53.7,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,109.769519369187,43.1504758008658
66923,12828,"14:33:54.223",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,34.44,83.5,2.08978457261987,14.9,53.7,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,109.769519369187,42.4906919336219
66925,12830,"14:33:54.374",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,34.44,83.5,2.08978457261987,14.9,20.8,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,109.769519369187,45.8846886173826
66924,12829,"14:33:54.286",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,34.44,83.5,2.08978457261987,14.9,20.8,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,109.769519369187,45.8846886173826
742410,1981210,"07:20:01.942",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,29.52,83.5,2.08978457261987,53.7,52.9,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,114.336287589001,43.0930708008658
742413,1981213,"07:20:02.209",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,29.52,83.5,2.08978457261987,19.6,52.9,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,114.336287589001,42.459273044733
742412,1981212,"07:20:02.117",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,29.52,83.5,2.08978457261987,53.7,52.9,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,114.336287589001,43.0930708008658
742414,1981214,"07:20:02.298",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,29.52,83.5,2.08978457261987,19.6,28.2,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,114.336287589001,44.5487103951604
742415,1981215,"07:20:02.389",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,29.52,83.5,2.08978457261987,19.6,28.2,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,114.336287589001,44.5487103951604
742411,1981211,"07:20:02.029",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,29.52,83.5,2.08978457261987,53.7,52.9,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,114.336287589001,43.0930708008658
323560,1539129,"19:07:17.037",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,24.24,83.5,2.08978457261987,47.5,45.9,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,115.792521537148,44.5838893650794
323561,1539130,"19:07:17.129",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,24.24,83.5,2.08978457261987,47.5,45.9,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,115.792521537148,44.5838893650794
323562,1539131,"19:07:17.217",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,24.24,83.5,2.08978457261987,47.5,45.9,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,115.792521537148,44.5838893650794
323563,1539132,"19:07:17.307",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,24.24,83.5,2.08978457261987,16.1,45.9,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,115.792521537148,43.8129086796537
323564,1539133,"19:07:17.369",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,24.24,83.5,2.08978457261987,16.1,23.1,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,115.792521537148,45.5099802840493
323565,1539134,"19:07:17.457",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,24.24,83.5,2.08978457261987,16.1,23.1,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,115.792521537148,45.5099802840493
110360,58746,"12:01:12.672",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,47.97,83.5,2.08978457261987,56.9,52.2,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,115.994029537057,42.9834208008658
110363,58749,"12:01:12.908",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,47.97,83.5,2.08978457261987,14.1,52.2,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,115.994029537057,42.7040669336219
110364,58750,"12:01:12.971",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,47.97,83.5,2.08978457261987,14.1,14.5,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,115.994029537057,47.4720746759727
110365,58751,"12:01:13.058",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,47.97,83.5,2.08978457261987,14.1,14.5,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,115.994029537057,47.4720746759727
110362,58748,"12:01:12.820",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,47.97,83.5,2.08978457261987,56.9,52.2,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,115.994029537057,42.9834208008658
110361,58747,"12:01:12.758",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,47.97,83.5,2.08978457261987,56.9,52.2,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,115.994029537057,42.9834208008658
227332,1438099,"19:28:05.560",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,40.63,31,2.08978457261987,53.7,53.7,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,118.90089583437,41.1559701190476
227333,1438100,"19:28:05.650",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,40.63,31,2.08978457261987,20,53.7,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,118.90089583437,41.3436240079365
227334,1438101,"19:28:05.740",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,40.63,31,2.08978457261987,20,29.8,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,118.90089583437,43.3104728968254
227335,1438102,"19:28:05.830",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,40.63,31,2.08978457261987,20,29.8,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,118.90089583437,43.3104728968254
227331,1438098,"19:28:05.470",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,40.63,31,2.08978457261987,53.7,53.7,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,118.90089583437,41.1559701190476
227330,1438097,"19:28:05.380",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,40.63,83.5,2.08978457261987,53.7,53.7,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,118.90089583437,43.0969708008658
102781,49637,"11:48:18.432",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,33.55,83.5,2.08978457261987,68.2,63.9,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,118.927122680076,41.3796958008658
102782,49638,"11:48:18.522",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,33.55,83.5,2.08978457261987,68.2,63.9,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,118.927122680076,41.3796958008658
102783,49639,"11:48:18.612",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,33.55,83.5,2.08978457261987,48.2,63.9,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,118.927122680076,42.8568126190476
102784,49640,"11:48:18.702",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,33.55,83.5,2.08978457261987,48.2,56.5,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,118.927122680076,43.3156292857143
102785,49641,"11:48:18.793",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,33.55,83.5,2.08978457261987,48.2,56.5,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,118.927122680076,43.3156292857143
102780,49636,"11:48:18.342",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,33.55,83.5,2.08978457261987,68.2,63.9,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,118.927122680076,41.3796958008658
125920,75067,"19:49:50.660",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,36.44,83.5,2.08978457261987,54.9,55.7,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,119.142291485898,43.3356374675324
125925,75072,"19:49:51.109",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,36.44,83.5,2.08978457261987,14.1,14.5,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,119.142291485898,47.4720746759727
125924,75071,"19:49:51.020",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,36.44,83.5,2.08978457261987,14.1,14.5,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,119.142291485898,47.4720746759727
125923,75070,"19:49:50.930",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,36.44,83.5,2.08978457261987,14.1,55.7,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,119.142291485898,42.5610169336219
125921,75068,"19:49:50.751",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,36.44,83.5,2.08978457261987,54.9,55.7,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,119.142291485898,43.3356374675324
125922,75069,"19:49:50.840",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,36.44,83.5,2.08978457261987,54.9,55.7,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,119.142291485898,43.3356374675324
255028,1467041,"18:40:11.138",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,44.63,32.9,2.08978457261987,42.4,43.1,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,120.020210084113,42.9922565873016
255034,1467047,"18:40:11.678",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,34.83,31,2.08978457261987,14.1,17.3,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,120.037754162456,44.9817139752568
255035,1467048,"18:40:11.768",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,34.83,31,2.08978457261987,14.1,17.3,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,120.037754162456,44.9817139752568
255033,1467046,"18:40:11.588",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,34.83,31,2.08978457261987,14.1,43.1,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,120.037754162456,44.4135228968254
255032,1467045,"18:40:11.497",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,34.83,31,2.08978457261987,42.4,43.1,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,120.037754162456,42.5049090873016
255031,1467044,"18:40:11.410",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,34.83,31,2.08978457261987,42.4,43.1,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,120.037754162456,42.5049090873016
255029,1467042,"18:40:11.228",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,44.63,32.9,2.08978457261987,42.4,43.1,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,120.037754162456,42.9922565873016
255030,1467043,"18:40:11.318",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,34.83,32.9,2.08978457261987,42.4,43.1,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,120.037754162456,42.9922565873016
255027,1467040,"18:40:11.048",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,44.63,32.9,2.08978457261987,42.4,43.1,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,120.384883169409,42.9922565873016
90515,36820,"15:07:46.837",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,33.08,83.5,2.08978457261987,14.1,14.5,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,120.785993877061,47.4720746759727
90510,36815,"15:07:46.474",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,33.08,83.5,2.08978457261987,14.1,14.5,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,120.785993877061,47.4720746759727
90511,36816,"15:07:46.536",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,33.08,83.5,2.08978457261987,14.1,14.5,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,120.785993877061,47.4720746759727
90512,36817,"15:07:46.624",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,33.08,83.5,2.08978457261987,14.1,14.5,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,120.785993877061,47.4720746759727
90514,36819,"15:07:46.774",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,33.08,83.5,2.08978457261987,14.1,14.5,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,120.785993877061,47.4720746759727
90513,36818,"15:07:46.687",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,33.08,83.5,2.08978457261987,14.1,14.5,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,120.785993877061,47.4720746759727
569164,1800372,"19:03:28.282",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,41.47,83.5,2.08978457261987,14.1,14.5,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,120.826945745228,47.4720746759727
569165,1800373,"19:03:28.340",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,41.47,83.5,2.08978457261987,14.1,14.5,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,120.826945745228,47.4720746759727
569163,1800371,"19:03:28.220",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,41.47,83.5,2.08978457261987,14.1,53.7,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,120.826945745228,42.5610169336219
569162,1800370,"19:03:28.128",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,41.47,83.5,2.08978457261987,55.3,53.7,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,120.826945745228,43.0782708008658
569161,1800369,"19:03:28.042",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,41.47,83.5,2.08978457261987,55.3,53.7,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,120.826945745228,43.0782708008658
569160,1800368,"19:03:27.981",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,41.47,83.5,2.08978457261987,55.3,53.7,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,120.826945745228,43.0782708008658
786152,2029201,"17:27:41.281",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,47.63,37.6,2.08978457261987,14.1,56.9,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,121.702944519568,42.6586959018759
786153,2029202,"17:27:41.370",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,47.63,37.6,2.08978457261987,14.1,14.5,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,121.702944519568,47.2022892357185
786151,2029200,"17:27:41.190",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,47.63,37.6,2.08978457261987,56.1,56.9,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,121.702944519568,42.5783103968254
786154,2029203,"17:27:41.461",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,47.63,37.6,2.08978457261987,14.1,14.5,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,121.702944519568,47.2022892357185
786150,2029199,"17:27:41.100",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,47.63,37.6,2.08978457261987,56.1,56.9,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,121.702944519568,42.5783103968254
786149,2029198,"17:27:41.011",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,47.63,83.5,2.08978457261987,56.1,56.9,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,121.702944519568,43.1225874675324
923675,2174728,"17:53:33.050",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,34.83,31,2.08978457261987,17.6,25.5,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,121.725803557368,44.0250201190476
923671,2174724,"17:53:32.748",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,34.83,83.5,2.08978457261987,50.2,49.4,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,121.725803557368,44.3718203246753
923672,2174725,"17:53:32.809",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,34.83,31,2.08978457261987,50.2,49.4,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,121.725803557368,42.0040229761905
923673,2174726,"17:53:32.898",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,34.83,31,2.08978457261987,50.2,49.4,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,121.725803557368,42.0040229761905
923674,2174727,"17:53:32.988",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,34.83,31,2.08978457261987,17.6,49.4,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,121.725803557368,42.3116940873016
923676,2174729,"17:53:33.138",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,34.83,31,2.08978457261987,17.6,25.5,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,121.725803557368,44.0250201190476
310528,1525075,"08:11:13.868",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,37.33,83.5,2.08978457261987,47.8,48.6,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,122.390510190372,44.6815271428571
310529,1525076,"08:11:13.989",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,37.33,83.5,2.08978457261987,47.8,48.6,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,122.415883693217,44.6815271428571
638938,1871958,"19:35:34.744",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,44.58,83.5,2.08978457261987,14.1,14.1,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,123.401366669483,47.1294124537505
638940,1871960,"19:35:35.046",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,35.3,83.5,2.08978457261987,14.1,14.1,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,123.44102114032,47.1294124537505
638943,1871963,"19:35:35.344",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,35.3,31,2.08978457261987,14.1,14.1,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,123.44102114032,45.6657877054155
638944,1871964,"19:35:35.404",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,35.3,31,2.08978457261987,14.1,14.5,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,123.44102114032,45.8797699276377
638939,1871959,"19:35:34.834",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,44.58,83.5,2.08978457261987,14.1,14.1,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,123.44102114032,47.1294124537505
638945,1871965,"19:35:35.553",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,35.3,31,2.08978457261987,14.1,14.5,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,123.44102114032,45.8797699276377
638942,1871962,"19:35:35.254",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,35.3,31,2.08978457261987,14.1,14.1,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,123.44102114032,45.6657877054155
638941,1871961,"19:35:35.162",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,35.3,31,2.08978457261987,14.1,14.1,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,123.44102114032,45.6657877054155
1205080,2471622,"18:01:27.523",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,32.83,83.5,2.08978457261987,58,48.6,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,124.142756803369,43.5277203246753
1205081,2471623,"18:01:27.584",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,32.83,83.5,2.08978457261987,58,48.6,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,124.142756803369,43.5277203246753
1205082,2471624,"18:01:27.673",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,32.83,83.5,2.08978457261987,58,48.6,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,124.142756803369,43.5277203246753
1205083,2471625,"18:01:27.734",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,32.83,83.5,2.08978457261987,14.1,48.6,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,124.142756803369,44.2163631240981
1205084,2471626,"18:01:27.823",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,32.83,83.5,2.08978457261987,14.1,14.5,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,124.142756803369,47.4720746759727
1205085,2471627,"18:01:27.914",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,32.83,83.5,2.08978457261987,14.1,14.5,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,124.142756803369,47.4720746759727
310527,1525074,"08:11:13.780",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,37.33,83.5,2.08978457261987,47.8,48.6,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,124.162976711627,44.6815271428571
638937,1871957,"19:35:34.623",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,44.58,83.5,2.08978457261987,14.1,14.1,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,125.13554689667,47.1294124537505
879203,2126869,"07:06:52.563",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,33.72,83.5,2.08978457261987,67.1,66.3,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,125.286795915314,40.1663276190476
879206,2126872,"07:06:52.775",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,33.72,83.5,2.08978457261987,32.5,42.7,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,125.286795915314,43.6024471916972
879202,2126868,"07:06:52.473",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,33.72,83.5,2.08978457261987,67.1,66.3,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,125.286795915314,40.1663276190476
879205,2126871,"07:06:52.713",89.0878214037526,202.496189524059,2331.51739707618,133.334633538744,8.50566365531619,33.72,83.5,2.08978457261987,32.5,42.7,"fleet3",90.5326808537039,28.3942021342598,21.5861924556397,125.286795915314,43.6024471916972
